immediate_code,immediate_name,pop_total,pop_elderly,gdp_total,pop_urban,n_municipalities,pct_elderly,gdp_per_capita,urbanization_rate
350034,São Joaquim da Barra ¿ Orlândia,148066,26193.0,7724454,141657.0,6,17.6900841516621,52168.99220617833,95.67152486053516
350035,Ituverava,111606,21523.0,5235937,109402.0,6,19.284805476408078,46914.47592423346,98.02519577800477
350036,Araraquara,595663,109468.0,27366135,531586.0,17,18.377505401544163,45942.31134047272,89.24274296036518
350037,São Carlos,505051,94371.0,26463570,441766.0,9,18.685439688269106,52397.817250139095,87.46958227980937
350038,Campinas,3041424,512051.0,258272674,2640687.0,18,16.83589660632651,84918.33890966863,86.82403374208924
350039,Jundiaí,978943,158726.0,110105667,759424.0,9,16.214018589437792,112474.03270670508,77.57591606457169
350040,Piracicaba,613642,108870.0,43392925,517760.0,11,17.741614817760194,70713.746777437,84.37492870435857
350041,Bragança Paulista,493718,92157.0,21055130,365884.0,11,18.66591860130682,42646.06516270422,74.107891549427
350042,Limeira,357916,62069.0,22957543,317833.0,4,17.341778517864526,64142.26522424256,88.80100358743393
350043,Mogi Guaçu,329533,61248.0,18324713,282827.0,4,18.586302434050612,55608.12725887847,85.8266091711604
350044,São João da Boa Vista,296445,58227.0,11770462,266188.0,9,19.641754794312604,39705.38211135287,89.79338494493076
350045,Araras,261405,45305.0,12065359,228853.0,4,17.33134408293644,46155.8080373367,87.54729251544539
350046,Rio Claro,240644,42707.0,18642406,213803.0,5,17.74696231778062,77468.81700769601,88.8461794185602
350047,São José do Rio Pardo - Mococa,178448,37980.0,7412754,152522.0,7,21.283511162915808,41540.134941271404,85.47139783018022
350048,Amparo,131473,28308.0,7081279,102618.0,5,21.531417097046543,53861.08934914393,78.05252789546142
350049,São José dos Campos,1086313,185591.0,67858486,926646.0,8,17.084486699505575,62466.789958326925,85.30193415709837
350050,Taubaté - Pindamonhangaba,620034,107820.0,33282404,522022.0,10,17.389368970088736,53678.3531225707,84.19247976723857
350051,Caraguatatuba - Ubatuba - São Sebastião,344383,52235.0,37203440,274691.0,4,15.16770572298865,108029.25812249734,79.76322873080262
350052,Guaratinguetá,306223,56923.0,14133133,274707.0,8,18.58874088491067,46153.07472005695,89.7081538617282
350053,Cruzeiro,148770,28293.0,4853450,133230.0,9,19.01794716676749,32623.848894266317,89.55434563420044
410001,Curitiba,3560258,546429.0,193193114,2956272.0,29,15.348016913380997,54263.79605073565,83.03533058559239
410002,Paranaguá,301405,51024.0,17383693,240137.0,7,16.928717174565783,57675.52960302583,79.67253363414675
410003,União da Vitória,162561,26703.0,6147992,109057.0,9,16.42644914831971,37819.600027066765,67.08681664113779
410004,Guarapuava,341016,51291.0,14928156,230856.0,12,15.04064325427546,43775.529593919346,67.69653036807657
410005,Pitanga,78627,13492.0,2526588,38623.0,7,17.159499917331196,32133.847151741767,49.1218029430094
410006,Cascavel,548026,84165.0,26833373,401355.0,23,15.357847985314566,48963.68602949495,73.23648877972943
410007,Foz do Iguaçu,420724,59802.0,24852116,339157.0,7,14.214069080917657,59069.87954098174,80.61270571681197
410008,Toledo,349639,59317.0,18012167,248606.0,14,16.965212690803945,51516.46984461116,71.1036240236358
410009,Francisco Beltrão,294103,52261.0,11392277,171802.0,21,17.76962492732138,38735.670836407655,58.415589096336994
410010,Pato Branco,279819,44734.0,15022136,190385.0,15,15.9867628717135,53685.189354547045,68.03862496828307
410011,Laranjeiras do Sul - Quedas do Iguaçu,105190,17074.0,3878268,56453.0,8,16.23158094875939,36869.170073200876,53.667649016066164
410012,Dois Vizinhos,88757,14707.0,3842158,50383.0,6,16.5699606791577,43288.506821997136,56.76510021744764
410013,Marechal Cândido Rondon,84877,14898.0,4452169,54973.0,6,17.552458263133712,52454.363372880754,64.76784052216738
410014,Maringá,811915,141230.0,35771040,650152.0,23,17.39467801432416,44057.616868760895,80.07636267343257
410015,Campo Mourão,324363,60567.0,15765124,255117.0,24,18.6725982926536,48603.33638546937,78.65169578527761
410016,Umuarama,301451,57015.0,10638759,221777.0,22,18.91352160052546,35291.83515728924,73.56983390335411
410017,Paranavaí,201413,36878.0,6779932,168035.0,17,18.309642376609254,33661.839106711086,83.42808061048692
410018,Cianorte,159971,28790.0,6227628,125244.0,11,17.997011958417463,38929.73101374624,78.29169036887936
410019,Paranacity - Colorado,63904,12296.0,2555152,56455.0,11,19.241362043064598,39984.22633950927,88.34345267901853
410020,Loanda,60634,11030.0,1879402,44581.0,7,18.191113896493714,30995.843915954745,73.52475508790448
410021,Londrina,1071827,194377.0,47578175,928549.0,23,18.135109490617424,44389.78958358018,86.63235764726956
410022,Santo Antônio da Platina,275392,52776.0,9735310,212096.0,19,19.163955379967465,35350.736404833835,77.01603532419242
410023,Apucarana,226381,42058.0,7276171,186395.0,13,18.57841426621492,32141.261855014334,82.33685689170028
410024,Cornélio Procópio ¿ Bandeirantes,174220,37619.0,6706105,148243.0,18,21.592813683848007,38492.16507863621,85.08954195844335
410025,Ivaiporã,136683,28058.0,4327422,85907.0,15,20.52779058112567,31660.279625117975,62.85126899468112
410026,Ibaiti,57318,11058.0,1767411,42406.0,6,19.29236888935413,30835.18266513137,73.98373983739837
410027,Ponta Grossa,635618,92528.0,33291836,484834.0,12,14.55717113108817,52377.11329760957,76.2775755249222
410028,Telêmaco Borba,181345,27207.0,10737478,125045.0,7,15.002895034326835,59210.223606937056,68.95420331412501
410029,Irati,146943,23736.0,6471908,89797.0,7,16.153202262101633,44043.66318912776,61.110090307125894
420001,Florianópolis,1292069,201318.0,55474027,903877.0,17,15.581056429648882,42934.26047680116,69.95578409512186
420002,Criciúma,449848,72400.0,21735890,348690.0,13,16.094325194287848,48318.29862531344,77.51284878447832
420003,Tubarão,328951,59971.0,13539673,224150.0,17,18.23098272995066,41160.15151192731,68.14084772504113
420004,Araranguá,219172,39238.0,6888625,124823.0,14,17.902834303651925,31430.223751209098,56.95207417005822
420005,Lages,295210,50329.0,12451813,235813.0,18,17.048541716066527,42179.50950171064,79.87974662104942
420006,Curitibanos,69785,10280.0,3163572,56650.0,6,14.7309593752239,45333.12316400372,81.17790356093715
420007,Chapecó,458186,68681.0,24084644,276259.0,32,14.989763982312859,52565.21150799021,60.29407271282842
420008,Joaçaba - Herval d'Oeste,182051,31979.0,10790853,128607.0,18,17.565956792327427,59273.791410099366,70.64339113764824
420009,São Miguel do Oeste,172124,34619.0,7622671,93064.0,20,20.112825637331227,44285.92758708838,54.0679974901815
420010,Concórdia,151155,28466.0,8511224,91428.0,12,18.83232443518243,56307.92233138169,60.48625583010817
420011,Xanxerê,129542,21216.0,6287799,79605.0,13,16.377699896558646,48538.69015454447,61.45111238054067
420012,Maravilha,55695,10793.0,3203569,29297.0,8,19.378759314121556,57519.867133494925,52.602567555435854
420013,São Lourenço do Oeste,45506,8354.0,2223354,28163.0,6,18.358018722805785,48858.480200413134,61.888542170263264
420014,Caçador,100516,13942.0,5642360,80143.0,6,13.870428588483424,56133.94882406781,79.73158502129014
420015,Videira,128764,20499.0,6774900,98048.0,10,15.919822310583703,52614.8612966357,76.1455065080302
420016,Joinville,1064805,149349.0,82262999,789100.0,12,14.02594841308972,77256.39811984354,74.10746568620546
420017,Mafra,235537,37945.0,10460121,156319.0,10,16.109995457189317,44409.672365700506,66.3670675944756
420018,São Bento do Sul - Rio Negrinho,135039,19954.0,7011087,114819.0,3,14.776471982168115,51918.97896163331,85.02654788616621
420019,Blumenau,658723,99888.0,37162501,493945.0,12,15.163885274994193,56415.976062776004,74.985236586547
420020,Itajaí,890805,121965.0,76887356,561435.0,12,13.691548655429639,86312.21872351413,63.02557798844865
420021,Brusque,233740,32012.0,12495336,161056.0,7,13.695559168306664,53458.26987250792,68.90391032771456
420022,Rio do Sul,201743,33313.0,9242475,118808.0,17,16.512592754147605,45813.11371398264,58.89076696589225
420023,Ibirama - Presidente Getúlio,59703,9232.0,2197745,31117.0,6,15.463209553958762,36811.29926469357,52.119658978610794
420024,Ituporanga,51692,8650.0,2456289,22697.0,6,16.733730557919987,47517.778379633215,43.90814826278728
430001,Porto Alegre,2997642,586531.0,154384684,2950594.0,23,19.56641253358473,51502.04193829683,98.43049970610232
430002,Novo Hamburgo - São Leopoldo,837100,145182.0,40353988,767336.0,22,17.34344761677219,48206.890455142755,91.66598972643651
430003,Tramandaí - Osório,261080,55280.0,7622254,180795.0,10,21.17358664011031,29195.089627700323,69.24888922935499
430004,Taquara - Parobé - Igrejinha,188259,32207.0,6540664,162693.0,6,17.107814234644824,34742.90206577109,86.41977275986805
430005,Camaquã,125748,25829.0,4895244,80063.0,9,20.540286923052452,38929.00085886058,63.669402296656806
430006,Charqueadas - Triunfo - São Jerônimo,117739,23140.0,16485265,100038.0,6,19.653640679808728,140015.33051919925,84.96589914981442
430007,Montenegro,88884,16876.0,6632186,63817.0,7,18.986544259934295,74616.19639080149,71.79807389406417
430008,Torres,75294,17079.0,2257671,51344.0,7,22.68308231731612,29984.739819905968,68.1913565489946
430009,Pelotas,791641,166755.0,35299750,685821.0,17,21.064472406052744,44590.603569042025,86.6328297801655
430010,Bagé,189050,37934.0,10259978,150138.0,7,20.065591113462048,54271.240412589264,79.41708542713567
430011,Santa Maria,461725,101823.0,21414515,376746.0,25,22.05273701878824,46379.3708376198,81.59532189073583
430012,São Gabriel - Caçapava do Sul,111642,25552.0,5265330,90412.0,6,22.887443793554397,47162.62696834525,80.9838591211193
430013,Cachoeira do Sul,93959,22620.0,3973405,76371.0,4,24.074330293000138,42288.7110335359,81.28119711789185
430014,Santiago,61912,14210.0,3234124,50950.0,5,22.951931774131022,52237.43377697377,82.29422405995606
430015,Uruguaiana,200661,38102.0,7730113,195211.0,4,18.988243854062322,38523.245673050566,97.28397645780696
430016,Santana do Livramento,144551,30382.0,4831631,130651.0,3,21.018187352560687,33425.095640984844,90.3840167138242
430017,São Borja,99869,19382.0,5339717,89759.0,3,19.407423725079855,53467.212047782596,89.87673852747099
430018,Ijuí,203825,42824.0,14797414,151836.0,16,21.010180301729424,72598.62136636821,74.49331534404514
430019,Santa Rosa,138420,31371.0,6524276,89833.0,12,22.66363242306025,47133.91128449646,64.89885854645281
430020,Santo Ângelo,124282,27174.0,6971951,101004.0,8,21.86479136158092,56097.833958256226,81.27001496596449
430021,Três Passos,107239,24869.0,4449981,60745.0,16,23.190257275804512,41495.92032749279,56.644504331446576
430022,São Luiz Gonzaga,70510,16634.0,4076000,50524.0,9,23.590980002836474,57807.40320521912,71.65508438519359
430023,Três de Maio,70748,17089.0,5613553,47799.0,8,24.15474642392718,79345.74828970431,67.56233391756658
430024,Cerro Largo,45801,11420.0,2184581,24349.0,8,24.93395340713085,47697.23368485404,53.16259470317242
430025,Passo Fundo,278694,52067.0,17780589,224545.0,16,18.682497649752058,63799.683523864886,80.57044643946408
430026,Erechim,213965,49233.0,13213331,154551.0,30,23.009838057626247,61754.63744070292,72.23190708760778
430027,Cruz Alta,138860,28954.0,13204940,121311.0,11,20.851217053147057,95095.34783234913,87.36209131499352
430028,Carazinho,147053,31281.0,10503603,114559.0,15,21.27192236812578,71427.32892222532,77.90320496691669
430029,Frederico Westphalen,119099,25467.0,4962317,62418.0,18,21.38305107515596,41665.47997884113,52.408500491188
430030,Marau,83930,17013.0,6038755,50391.0,12,20.270463481472657,71949.89872512808,60.039318479685456
430031,Soledade,69477,14632.0,2733617,42352.0,8,21.060206974970132,39345.639564172314,60.95830274767189
430032,Tapejara - Sananduva,70546,16264.0,4507099,41893.0,11,23.054460919116604,63888.795962917815,59.383948062257254
430033,Lagoa Vermelha,62545,14110.0,3771224,42886.0,9,22.559756974978015,60296.17075705492,68.56823087377089
430034,Palmeira das Missões,51157,10631.0,2989020,35912.0,8,20.78112477275837,58428.367574330005,70.19958167992651
430035,Nonoai,43647,9705.0,1556823,21388.0,6,22.23520516874012,35668.4995532339,49.00222237496277
430036,Caxias do Sul,782137,143699.0,49171430,642988.0,18,18.37261247070526,62868.05252788194,82.2091270455176
430037,Bento Gonçalves,241824,48891.0,17219571,176482.0,14,20.21759626836046,71207.03900357285,72.9795222972079
430038,Nova Prata - Guaporé,104563,22632.0,6214871,69806.0,14,21.644367510496064,59436.61715903331,66.75975249371191
430039,Vacaria,94763,17512.0,6038354,74645.0,8,18.479786414528874,63720.58714899275,78.77019511834787
430040,Santa Cruz do Sul,364672,75406.0,19664692,234203.0,14,20.67775974025974,53924.326518076516,64.22291812916812
430041,Lajeado,293713,58507.0,15692354,197845.0,25,19.919785641085006,53427.50916711211,67.35997385202562
430042,Sobradinho,54351,11547.0,1818069,25305.0,9,21.245239278026162,33450.51608986035,46.55848098471049
430043,Encantado,60388,15600.0,3064749,37982.0,10,25.832946943101277,50750.96045571968,62.8966019739021
500001,Campo Grande,1092006,162069.0,47461607,885097.0,13,14.841401970318843,43462.771266824544,81.05239348501748
500002,Três Lagoas,198672,25478.0,18399714,138213.0,6,12.82415237174841,92613.52379801884,69.56843440444553
500003,Paranaíba - Chapadão do Sul - Cassilândia,134526,19908.0,7725382,96506.0,6,14.798626287855136,57426.68331772297,71.73780533131142
500004,Coxim,107539,15312.0,5389358,86505.0,7,14.23855531481602,50115.38139651661,80.44058434614419
500005,Dourados,454508,61273.0,27578926,320131.0,13,13.481170848477914,60678.637119698666,70.43462381300219
500006,Naviraí - Mundo Novo,122415,16962.0,6573396,87480.0,6,13.856145080259772,53697.635093738514,71.4618306580076
500007,Nova Andradina,113824,17215.0,7474264,81518.0,7,15.124226876581389,65665.09699184707,71.61758504357604
500008,Ponta Porã,112068,13615.0,6773701,74252.0,3,12.148873897990505,60442.77581468394,66.25620159189064
500009,Amambai,88337,10634.0,3119578,51587.0,5,12.037990875850436,35314.511473108665,58.39795329250484
500010,Corumbá,117790,15422.0,4291625,112039.0,2,13.092792257407252,36434.54452839799,95.1175821377027
500011,Jardim,110308,16711.0,4501127,86966.0,7,15.14939986220401,40805.08213366211,78.83925009972079
500012,Aquidauana - Anastácio,105020,16492.0,2915086,76944.0,4,15.703675490382786,27757.43667872786,73.2660445629404
510001,Cuiabá,1131669,146926.0,50201653,898607.0,14,12.983124924337416,44360.72120028029,79.40546219786881
510002,Tangará da Serra,254274,25018.0,24475819,177257.0,8,9.838992582804376,96257.65512793286,69.71102039532158
510003,Diamantino,73287,9935.0,9726295,57384.0,8,13.556292384733993,132715.14729761076,78.30038069507552
510004,Cáceres,107588,15779.0,2835035,88686.0,5,14.666133769565379,26350.84767817972,82.43112614789754
510005,Pontes e Lacerda - Comodoro,109186,11661.0,8302085,62170.0,7,10.679940651731908,76036.16764053999,56.9395343725386
510006,Mirassol D'oeste,88418,13918.0,2920715,66096.0,9,15.74113868216879,33033.036259585155,74.75400936460902
510007,Sinop,304576,31787.0,17548917,167714.0,12,10.436475625131331,57617.53059991595,55.064745744904386
510008,Sorriso,307602,22524.0,35903234,154502.0,9,7.322449138822244,116719.76775183517,50.227891886268615
510009,Juína,128496,13934.0,4582349,77432.0,7,10.843917320383515,35661.413584858674,60.26024156393973
510010,Alta Floresta,111154,14493.0,4151936,67357.0,6,13.038667074509238,37353.00573978444,60.59790920704609
510011,Peixoto de Azevedo - Guarantã do Norte,90349,10633.0,3786988,57554.0,4,11.768807623770048,41915.106974067225,63.70186720384288
510012,Juara,53666,6721.0,4105761,35804.0,4,12.523758059106324,76505.8137368166,66.71635672492826
510013,Barra do Garças,126003,18239.0,5626706,85584.0,9,14.47505218129727,44655.333603168176,67.92219232875408
510014,Confresa - Vila Rica,120736,12788.0,7630080,60261.0,13,10.591704214153195,63196.3954412934,49.9113768884177
510015,Água Boa,126344,11869.0,12114980,54883.0,8,9.39419363008928,95888.8431583613,43.43934021401887
510016,Rondonópolis,334238,42205.0,25809613,250997.0,10,12.627229698598006,77219.26591231397,75.09529137919687
510017,Primavera do Leste,138951,13754.0,11198888,78128.0,4,9.898453411634318,80595.95109067226,56.22701527876733
510018,Jaciara,52112,8295.0,2469152,42385.0,4,15.917638931532085,47381.6395455941,81.3344335277863
520001,Goiânia,2532332,337147.0,91155974,2077523.0,19,13.31369662429729,35996.84954421458,82.03991419766444
520002,Anápolis,626449,93218.0,25354751,479187.0,18,14.880381323938579,40473.7672180816,76.49257960344737
520003,Inhumas - Itaberaí - Anicuns,157371,27601.0,4652583,127015.0,13,17.538809564659307,29564.424195055,80.71055022844106
520004,Catalão,170345,26178.0,14996725,125364.0,10,15.367636267574628,88037.36534679621,73.59417652411283
520005,Goiás - Itapuranga,152956,27894.0,5424383,114071.0,15,18.23661706634588,35463.682366170666,74.57765631946442
520006,Pires do Rio,57586,10648.0,2859027,40428.0,5,18.490605355468343,49647.95262737471,70.20456360921057
520007,Itumbiara,197456,32255.0,9776051,162181.0,8,16.335284822947898,49510.0224860222,82.1352605137347
520008,Caldas Novas-Morrinhos,167617,24665.0,6026049,116049.0,6,14.715094530984327,35951.29968917234,69.23462417296575
520009,Piracanjuba,69558,13959.0,3221634,49316.0,8,20.068144569999138,46315.79401362891,70.89910578222491
520010,Rio Verde,343385,42666.0,22784765,260503.0,14,12.42512049157651,66353.40798229392,75.86324388077522
520011,Jataí-Mineiros,236669,31780.0,17025579,171562.0,10,13.428036624991021,71938.35694577658,72.49027122267807
520012,Quirinópolis,83418,13900.0,4223947,71570.0,5,16.663070320554315,50635.917907406074,85.79683042029298
520013,São Luís de Montes Belos,61900,12694.0,2301448,46738.0,9,20.507269789983845,37180.09693053312,75.50565428109854
520014,Iporá,102350,20114.0,3409203,80384.0,12,19.652173913043477,33309.26233512457,78.53834880312652
520015,Palmeiras de Goiás,145872,24182.0,8113862,106204.0,14,16.577547438850498,55623.16277284194,72.80629593067896
520016,Porangatu,131825,22741.0,4566136,105748.0,13,17.250900815475063,34637.86080030343,80.21847145837285
520017,Uruaçu - Niquelândia,125482,20885.0,4962158,100496.0,10,16.643821424586793,39544.77933090005,80.0879807462425
520018,Ceres - Rialma - Goianésia,255792,42861.0,8680555,190536.0,23,16.756192531431786,33935.99096140614,74.48864702570839
520019,Luziânia,738025,66667.0,15988052,528643.0,6,9.033162833237357,21663.293248873684,71.62941634768471
520020,Águas Lindas de Goiás,516782,47733.0,9375906,352720.0,7,9.23658331753041,18142.864883064813,68.25315123204756
520021,Posse-Campos Belos,123781,17127.0,2475901,86848.0,14,13.836533878381982,20002.270138389576,70.16262592805035
520022,Flores de Goiás,59544,7502.0,2253190,27628.0,7,12.599086389896547,37840.756415423886,46.39930135697971
530001,Distrito Federal,2817381,365090.0,286943782,2482210.0,1,12.958488752497443,101847.70252940585,88.10345494627812
